id,artist,song_name,song_album,song_release_year,song_popularity
05fG473iIaoy82BF1aGhL8,Slipknot,Duality,Vol. 3: The Subliminal Verses,2004,79
05fG473iIaoy82BF1aGhL8,Slipknot,Psychosocial,All Hope Is Gone (10th Anniversary),2008,75
05fG473iIaoy82BF1aGhL8,Slipknot,Wait and Bleed,Slipknot,1999,74
05fG473iIaoy82BF1aGhL8,Slipknot,Before I Forget,Vol. 3: The Subliminal Verses,2004,75
05fG473iIaoy82BF1aGhL8,Slipknot,Custer,.5: The Gray Chapter (Special Edition),2014,74
05fG473iIaoy82BF1aGhL8,Slipknot,The Devil in I,.5: The Gray Chapter (Special Edition),2014,72
05fG473iIaoy82BF1aGhL8,Slipknot,Eyeless,Slipknot,1999,68
05fG473iIaoy82BF1aGhL8,Slipknot,Snuff,All Hope Is Gone (10th Anniversary),2008,65
05fG473iIaoy82BF1aGhL8,Slipknot,Spit It Out,Slipknot,1999,68
05fG473iIaoy82BF1aGhL8,Slipknot,Unsainted,We Are Not Your Kind,2019,70
1WNoKxsp715jez1Td4vthc,Electric Callboy,RATATATA,RATATATA,2024,71
1WNoKxsp715jez1Td4vthc,Electric Callboy,We Got the Moves,TEKKNO,2022,65
1WNoKxsp715jez1Td4vthc,Electric Callboy,Everytime We Touch - TEKKNO Version,Everytime We Touch (TEKKNO Version),2023,63
1WNoKxsp715jez1Td4vthc,Electric Callboy,Pump It,TEKKNO,2022,61
1WNoKxsp715jez1Td4vthc,Electric Callboy,Tekkno Train,TEKKNO,2022,61
1WNoKxsp715jez1Td4vthc,Electric Callboy,Hypa Hypa,MMXX - Hypa Hypa Edition,2021,59
1WNoKxsp715jez1Td4vthc,Electric Callboy,Spaceman (feat. FiNCH),TEKKNO,2022,59
1WNoKxsp715jez1Td4vthc,Electric Callboy,Fuckboi (feat. Conquer Divide),TEKKNO,2022,56
1WNoKxsp715jez1Td4vthc,Electric Callboy,Arrow of Love,TEKKNO,2022,54
1WNoKxsp715jez1Td4vthc,Electric Callboy,Hate/Love,MMXX - Hypa Hypa Edition,2021,53
6Kg9EvjSnEm5swmrvWCJyB,Wanda,Bologna,Amore,2014,55
6Kg9EvjSnEm5swmrvWCJyB,Wanda,Columbo,Niente,2017,51
6Kg9EvjSnEm5swmrvWCJyB,Wanda,Bussi Baby,Bussi,2015,48
6Kg9EvjSnEm5swmrvWCJyB,Wanda,Bei niemand anders,Ende nie,2024,44
6Kg9EvjSnEm5swmrvWCJyB,Wanda,Therapie,Ende nie,2024,44
6Kg9EvjSnEm5swmrvWCJyB,Wanda,Lascia mi fare,Niente,2017,45
6Kg9EvjSnEm5swmrvWCJyB,Wanda,"1, 2, 3, 4",Bussi,2015,45
6Kg9EvjSnEm5swmrvWCJyB,Wanda,Schickt mir die Post,Amore,2014,44
6Kg9EvjSnEm5swmrvWCJyB,Wanda,"Weiter, weiter",Niente,2017,41
6Kg9EvjSnEm5swmrvWCJyB,Wanda,Wachgeküsst,Ende nie,2024,39
6vXYoy8ouRVib302zxaxFF,Lorna Shore,To the Hellfire,To the Hellfire,2021,61
6vXYoy8ouRVib302zxaxFF,Lorna Shore,Pain Remains I: Dancing Like Flames,Pain Remains,2022,60
6vXYoy8ouRVib302zxaxFF,Lorna Shore,"Pain Remains II: After All I've Done, I'll Disappear",Pain Remains,2022,56
6vXYoy8ouRVib302zxaxFF,Lorna Shore,Of the Abyss,...And I Return To Nothingness - EP,2021,56
6vXYoy8ouRVib302zxaxFF,Lorna Shore,Sun//Eater,Pain Remains,2022,55
6vXYoy8ouRVib302zxaxFF,Lorna Shore,Pain Remains III: In a Sea of Fire,Pain Remains,2022,54
6vXYoy8ouRVib302zxaxFF,Lorna Shore,Into the Earth,Pain Remains,2022,52
6vXYoy8ouRVib302zxaxFF,Lorna Shore,Cursed to Die,Pain Remains,2022,51
6vXYoy8ouRVib302zxaxFF,Lorna Shore,"Welcome Back, O' Sleeping Dreamer",Pain Remains,2022,51
6vXYoy8ouRVib302zxaxFF,Lorna Shore,...And I Return to Nothingness,...And I Return To Nothingness - EP,2021,49
3RNrq3jvMZxD9ZyoOZbQOD,Korn,Freak On a Leash,Follow The Leader,1998,78
3RNrq3jvMZxD9ZyoOZbQOD,Korn,Coming Undone,See You On the Other Side,2005,75
3RNrq3jvMZxD9ZyoOZbQOD,Korn,Falling Away from Me,Issues,1999,72
3RNrq3jvMZxD9ZyoOZbQOD,Korn,Y'all Want a Single,Take A Look In The Mirror,2003,65
3RNrq3jvMZxD9ZyoOZbQOD,Korn,Got the Life,Follow The Leader,1998,71
3RNrq3jvMZxD9ZyoOZbQOD,Korn,Blind - Live at CBGB,Live & Rare,2006,61
3RNrq3jvMZxD9ZyoOZbQOD,Korn,Twisted Transistor,See You On the Other Side,2005,69
3RNrq3jvMZxD9ZyoOZbQOD,Korn,Word Up!,Word Up! (The Remixes),2004,65
3RNrq3jvMZxD9ZyoOZbQOD,Korn,Here to Stay,Untouchables,2002,63
3RNrq3jvMZxD9ZyoOZbQOD,Korn,A.D.I.D.A.S.,Life Is Peachy,1996,65
6kQB2RN7WwryMdJ1MoQh1E,Point North,Safe And Sound,Prepare For Despair,2023,62
6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,Engine 45,Get What You Give,2012,51
6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,Wash It Away,Searching for Solace,2024,51
6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,Death Grip,Searching for Solace,2024,47
6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,Aftermath,The Ghost Inside,2020,49
6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,Earn It,Searching for Solace,2024,45
6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,Split,Searching for Solace,2024,45
6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,Avalanche,Dear Youth,2014,45
6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,Pressure Point,The Ghost Inside,2020,44
6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,Light Years,Searching for Solace,2024,44
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,Running In Circles,FISSION,2024,55
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,HURT,FISSION,2024,53
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,.intoodeep.,-!- (Deluxe),2021,53
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,My Condition,FISSION,2024,48
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,.CoDA.,-!- (Deluxe),2021,48
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,I hope you hate me.,FISSION,2024,46
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,American Blood,American Blood,2018,45
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,Lo Air,Lo Air,2016,44
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,Uto,FISSION,2024,44
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,I Never Loved Myself Like I Loved You,-!- (Deluxe),2021,43
2Al4uC6hNyJsMY6cWfvlh2,TBA,Day by Day,Is This Loss?,2019,10
2Al4uC6hNyJsMY6cWfvlh2,TBA,Loony Toony,Is This Loss?,2019,7
2Al4uC6hNyJsMY6cWfvlh2,TBA,OK,Is This Loss?,2019,4
2Al4uC6hNyJsMY6cWfvlh2,TBA,Nothing on My Mind,Is This Loss?,2019,3
2Al4uC6hNyJsMY6cWfvlh2,TBA,Stundum,Stundum / Sýndu mér allt,2021,3
2Al4uC6hNyJsMY6cWfvlh2,TBA,Sýndu mér allt,Stundum / Sýndu mér allt,2021,2
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,The Passenger,Lust For Life,1977,70
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,Lust For Life,Lust For Life,1977,59
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,Real Wild Child (Wild One),Blah-Blah-Blah,1986,57
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,Candy,Brick By Brick,1990,56
33EUXrFKGjpUSGacqEHhU4,Måneskin,I WANNA BE YOUR SLAVE (with Iggy Pop),I WANNA BE YOUR SLAVE (with Iggy Pop),2021,48
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,Nightclubbing,The Idiot,1977,46
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,Little Know It All,Skull Ring,2003,44
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,"In The Deathcar - ""Arizona Dream"" Original Motion Picture Soundtrack",30 ans déjà : 1993,2023,35
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,Tonight,Lust For Life,1977,39
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,Livin' On The Edge Of The Night,Brick By Brick,1990,39
57ylwQTnFnIhJh4nu4rxCs,In Flames,Only for the Weak,Clayman,2000,62
57ylwQTnFnIhJh4nu4rxCs,In Flames,Meet Your Maker,Foregone,2023,58
57ylwQTnFnIhJh4nu4rxCs,In Flames,The Jester's Dance,The Jester Race (Black Ash-Inheritance Version),1996,59
57ylwQTnFnIhJh4nu4rxCs,In Flames,I Am Above,"I, The Mask",2019,45
57ylwQTnFnIhJh4nu4rxCs,In Flames,Cloud Connected,Reroute To Remain,2002,56
57ylwQTnFnIhJh4nu4rxCs,VOLA,Cannibal (feat. Anders Fridén of In Flames),Cannibal (feat. Anders Fridén),2024,54
57ylwQTnFnIhJh4nu4rxCs,In Flames,Take This Life,Come Clarity,2006,43
57ylwQTnFnIhJh4nu4rxCs,In Flames,Stay With Me,"I, The Mask",2019,38
57ylwQTnFnIhJh4nu4rxCs,In Flames,Deliver Us,Sounds Of A Playground Fading,2011,52
57ylwQTnFnIhJh4nu4rxCs,In Flames,"Foregone, Pt. 2",Foregone,2023,50
6MwPCCR936cYfM1dLsGVnl,Motionless In White,Another Life,Disguise,2019,70
6MwPCCR936cYfM1dLsGVnl,Motionless In White,Masterpiece,Scoring The End Of The World,2022,66
6MwPCCR936cYfM1dLsGVnl,Motionless In White,Voices,Graveyard Shift,2017,65
6MwPCCR936cYfM1dLsGVnl,Motionless In White,Sign Of Life,Scoring The End Of The World,2022,65
6MwPCCR936cYfM1dLsGVnl,Motionless In White,Slaughterhouse (feat. Bryan Garris),Scoring The End Of The World,2022,60
6MwPCCR936cYfM1dLsGVnl,Motionless In White,Somebody Told Me,Somebody Told Me,2020,61
6MwPCCR936cYfM1dLsGVnl,Motionless In White,Soft,Graveyard Shift,2017,59
6MwPCCR936cYfM1dLsGVnl,Motionless In White,Werewolf,Scoring The End Of The World,2022,59
6MwPCCR936cYfM1dLsGVnl,Motionless In White,Reincarnate,Reincarnate,2014,59
6MwPCCR936cYfM1dLsGVnl,Motionless In White,Eternally Yours,Graveyard Shift,2017,58
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,Suffocate (feat. Poppy),You Won't Go Before You're Supposed To,2024,61
4qrHkx5cgWIslciLXUMrYw,Motionless In White,Slaughterhouse (feat. Bryan Garris),Scoring The End Of The World,2022,60
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,Counting Worms,Laugh Tracks,2016,59
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,Blinding Faith,You Won't Go Before You're Supposed To,2024,56
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,Don't Reach For Me,You Won't Go Before You're Supposed To,2024,55
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,Slaughterhouse 2 (feat. Chris Motionless),You Won't Go Before You're Supposed To,2024,55
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,Deep in the Willow,Upon Loss Singles,2023,54
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,Everything is Quiet Now,Upon Loss Singles,2023,52
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,Piece By Piece,You Won't Go Before You're Supposed To,2024,51
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,Thirst,You Won't Go Before You're Supposed To,2024,50
4Lm0pUvmisUHMdoky5ch2I,Apocalyptica,I Don't Care,Worlds Collide,2007,62
4Lm0pUvmisUHMdoky5ch2I,Apocalyptica,Not Strong Enough,7th Symphony,2010,59
4Lm0pUvmisUHMdoky5ch2I,Apocalyptica,I Don't Care - US Version,I Don't Care,2008,58
4Lm0pUvmisUHMdoky5ch2I,Apocalyptica,I'm Not Jesus - International Version,Worlds Collide,2007,56
4Lm0pUvmisUHMdoky5ch2I,Apocalyptica,Nothing Else Matters,Inquisition Symphony,1998,56
4Lm0pUvmisUHMdoky5ch2I,Apocalyptica,Live or Die (feat. Joakim Brodén),Live Or Die (feat. Joakim Brodén),2020,51
4Lm0pUvmisUHMdoky5ch2I,Apocalyptica,Broken Pieces,7th Symphony,2010,49
4Lm0pUvmisUHMdoky5ch2I,Apocalyptica,Helden,Worlds Collide,2007,49
4Lm0pUvmisUHMdoky5ch2I,Apocalyptica,Talk To Me (feat. Lzzy Hale),Talk To Me (feat. Lzzy Hale),2020,47
4Lm0pUvmisUHMdoky5ch2I,Apocalyptica,Bittersweet,Apocalyptica,2005,46
5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,Cut You In,Boggy Depot,1998,49
5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,Vilified,I Want Blood,2024,44
5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,Afterglow,I Want Blood,2024,44
5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,I Want Blood,I Want Blood,2024,45
5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,My Song,Boggy Depot,1998,45
5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,Off The Rails,I Want Blood,2024,45
5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,Echoes Of Laughter,I Want Blood,2024,43
5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,Throw Me A Line,I Want Blood,2024,43
5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,Let It Lie,I Want Blood,2024,42
5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,Held Your Tongue,I Want Blood,2024,41
5mlbvTfWUOfDrUIK6dkNzv,Bad Omens,V.A.N,CONCRETE JUNGLE [THE OST],2024,62
5mlbvTfWUOfDrUIK6dkNzv,Knocked Loose,Suffocate (feat. Poppy),You Won't Go Before You're Supposed To,2024,61
5mlbvTfWUOfDrUIK6dkNzv,Poppy,new way out,new way out,2024,60
5mlbvTfWUOfDrUIK6dkNzv,Poppy,they’re all around us,they’re all around us,2024,60
5mlbvTfWUOfDrUIK6dkNzv,Poppy,Girls In Bikinis,Am I A Girl?,2018,58
5mlbvTfWUOfDrUIK6dkNzv,Poppy,the cost of giving up,the cost of giving up,2024,57
5mlbvTfWUOfDrUIK6dkNzv,Poppy,crystallized,the cost of giving up,2024,56
5mlbvTfWUOfDrUIK6dkNzv,Poppy,I Disagree,I Disagree,2020,55
5mlbvTfWUOfDrUIK6dkNzv,Poppy,All The Things She Said,All The Things She Said,2020,54
5mlbvTfWUOfDrUIK6dkNzv,Poppy,BLOODMONEY,I Disagree,2020,53
62uiaKAdkbY94iXJnXyKzc,Peyton Parrish,Valhalla Calling,Valhalla Calling,2021,58
62uiaKAdkbY94iXJnXyKzc,Peyton Parrish,I'll Make a Man Out of You,The Most Magical Album On Earth,2023,55
62uiaKAdkbY94iXJnXyKzc,Peyton Parrish,My Mother Told Me,My Mother Told Me,2021,57
62uiaKAdkbY94iXJnXyKzc,Peyton Parrish,Ragnarök,Ragnarök,2021,56
62uiaKAdkbY94iXJnXyKzc,Peyton Parrish,Go the Distance,The Most Magical Album On Earth,2023,51
62uiaKAdkbY94iXJnXyKzc,Jonathan Young,Santiana,Santiana,2022,42
62uiaKAdkbY94iXJnXyKzc,Peyton Parrish,How Far I'll Go,Kingdoms of Magical Rock,2024,50
62uiaKAdkbY94iXJnXyKzc,Peyton Parrish,Zombie,Zombie,2022,50
62uiaKAdkbY94iXJnXyKzc,Peyton Parrish,God of War,Skalds of Metal,2023,47
62uiaKAdkbY94iXJnXyKzc,Peyton Parrish,Hoist the Colours,The Most Magical Album On Earth,2023,50
0v2e0oznnTaIXKLGKHphfX,Polaris,The Remedy,The Mortal Coil,2017,58
0v2e0oznnTaIXKLGKHphfX,Polaris,All of This Is Fleeting,The Death of Me,2020,58
0v2e0oznnTaIXKLGKHphfX,Polaris,Hypermania,The Death of Me,2020,57
0v2e0oznnTaIXKLGKHphfX,Polaris,Masochist,The Death of Me,2020,56
0v2e0oznnTaIXKLGKHphfX,Polaris,Nightmare,Fatalism,2023,55
0v2e0oznnTaIXKLGKHphfX,Polaris,Inhumane,Fatalism,2023,53
0v2e0oznnTaIXKLGKHphfX,Polaris,Dissipate,Fatalism,2023,53
0v2e0oznnTaIXKLGKHphfX,Polaris,Lucid,The Mortal Coil,2017,52
0v2e0oznnTaIXKLGKHphfX,Polaris,Relapse,The Mortal Coil,2017,51
0v2e0oznnTaIXKLGKHphfX,Polaris,Landmine,The Death of Me,2020,51
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,Jenny,Nothing More,2014,66
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,IF IT DOESN'T HURT,CARNAL,2024,59
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,This Is The Time (Ballast),Nothing More,2014,61
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,Go To War,The Stories We Tell Ourselves,2017,60
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,Let 'em Burn,The Stories We Tell Ourselves,2017,59
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,HOUSE ON SAND (feat. Eric V. of I Prevail),CARNAL,2024,55
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,ANGEL SONG (feat. David Draiman),CARNAL,2024,53
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,If I Were,Nothing More,2014,52
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,Fade In / Fade Out,The Stories We Tell Ourselves,2017,52
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,Do You Really Want It,The Stories We Tell Ourselves,2017,51
55VwLwkPAOGFgYdU3QwE8Z,Seven Hours After Violet,Radiance,Seven Hours After Violet,2024,36
55VwLwkPAOGFgYdU3QwE8Z,Seven Hours After Violet,Paradise,Seven Hours After Violet,2024,38
55VwLwkPAOGFgYdU3QwE8Z,Seven Hours After Violet,Alive,Seven Hours After Violet,2024,25
55VwLwkPAOGFgYdU3QwE8Z,Seven Hours After Violet,Cry....,Seven Hours After Violet,2024,38
55VwLwkPAOGFgYdU3QwE8Z,Seven Hours After Violet,Sunrise,Seven Hours After Violet,2024,35
55VwLwkPAOGFgYdU3QwE8Z,Seven Hours After Violet,Float,Seven Hours After Violet,2024,35
55VwLwkPAOGFgYdU3QwE8Z,Seven Hours After Violet,Abandon,Seven Hours After Violet,2024,34
55VwLwkPAOGFgYdU3QwE8Z,Seven Hours After Violet,Go!,Seven Hours After Violet,2024,20
55VwLwkPAOGFgYdU3QwE8Z,Seven Hours After Violet,Glink,Seven Hours After Violet,2024,33
55VwLwkPAOGFgYdU3QwE8Z,Seven Hours After Violet,Gloom,Seven Hours After Violet,2024,32
0ImEDe9tW5n4pxHOK39zIc,Kittie,Brackish,Spit,2000,59
0ImEDe9tW5n4pxHOK39zIc,Kittie,Get Off (You Can Eat a Dick),Spit,2000,54
0ImEDe9tW5n4pxHOK39zIc,Kittie,Spit,Spit,2000,52
0ImEDe9tW5n4pxHOK39zIc,Kittie,Charlotte,Spit,2000,49
0ImEDe9tW5n4pxHOK39zIc,Kittie,One Foot In The Grave,Fire,2024,38
0ImEDe9tW5n4pxHOK39zIc,Kittie,Do You Think I'm a Whore?,Spit,2000,46
0ImEDe9tW5n4pxHOK39zIc,Kittie,We Are Shadows,Fire,2024,37
0ImEDe9tW5n4pxHOK39zIc,Kittie,What I Always Wanted,Oracle,2001,42
0ImEDe9tW5n4pxHOK39zIc,Kittie,Eyes Wide Open,Fire,2024,36
0ImEDe9tW5n4pxHOK39zIc,Kittie,Suck,Spit,2000,39
7pBR5RoBlOm3oehKuFCxeb,VOWWS,Structure of Love II - Renholdër Remix,Structure of Love II (Renholdër Remix),2019,34
7pBR5RoBlOm3oehKuFCxeb,VOWWS,Esseff,Under The World,2018,26
7pBR5RoBlOm3oehKuFCxeb,VOWWS,One by One,One by One,2022,25
7pBR5RoBlOm3oehKuFCxeb,VOWWS,You Never Knew,Under The World,2018,23
7pBR5RoBlOm3oehKuFCxeb,VOWWS,The Great Sun,The Great Sun,2015,24
7pBR5RoBlOm3oehKuFCxeb,VOWWS,Wild Wind,Under The World,2018,18
7pBR5RoBlOm3oehKuFCxeb,VOWWS,Impulse Control,Impulse Control,2020,18
7pBR5RoBlOm3oehKuFCxeb,VOWWS,Inside Out,Under The World,2018,18
7pBR5RoBlOm3oehKuFCxeb,VOWWS,One or the Other,Under The World,2018,16
7pBR5RoBlOm3oehKuFCxeb,VOWWS,Structure of Love,Under The World,2018,16
1EfwyuCzDQpCslZc8C9gkG,SDP,Mama hat gesagt,Mama hat gesagt,2024,68
1EfwyuCzDQpCslZc8C9gkG,FiNCH,Abenteuerland,Abenteuerland,2024,66
1EfwyuCzDQpCslZc8C9gkG,SDP,Ich will nur dass du weißt - IIVEN Remix,Ich will nur dass du weißt (IIVEN Remix),2023,63
1EfwyuCzDQpCslZc8C9gkG,SDP,Die schönsten Tage,Ein Gutes Schlechtes Vorbild,2022,61
1EfwyuCzDQpCslZc8C9gkG,Montez,Fieber,LIEBE IN GEFAHR,2023,58
